time/step,time/epoch,time/steps_per_second,time/dataset,time/env_step,time/processor,time/train_step,lr/actor,train/cpl_loss,train/bc_loss,train/accuracy,time/validation,time/eval,eval/reward,eval/length,eval/success,eval/near_object,eval/grasp_success,eval/grasp_reward,eval/in_place_reward,eval/obj_to_target,eval/unscaled_reward,eval/discount,eval/reward_std,step
395000,14629,303.9106274785144,0.0004165172576904297,2.384185791015625e-06,0.00026297569274902344,0.0023877620697021484,0.0001,1.2109137381911277,0.9044200105667114,0.864625018954277,3.5762786865234375e-06,2.84578800201416,166.8459191657017,250.0,0.92,11.6,250.0,154.96154916296854,178.73028916843487,17.3383838043269,1668.4591916570173,1.0,41.68722710277104,395000
400000,14814,307.6075950833876,0.0006377696990966797,2.384185791015625e-06,0.00033545494079589844,0.0023789405822753906,0.0001,1.2169031390547753,0.8974303661584854,0.8626666843891144,4.5299530029296875e-06,2.7786028385162354,172.5705787131643,250.0,0.96,12.0,250.0,159.57497894163956,185.56617848468912,15.891588771663116,1725.7057871316438,1.0,31.435932415265782,400000
405000,15000,304.43765933006216,0.0006244182586669922,2.384185791015625e-06,0.00026607513427734375,0.0024085044860839844,0.0001,1.2027040113210679,0.9058639639616013,0.8702500178813934,3.5762786865234375e-06,2.8187265396118164,139.40136529483095,250.0,0.68,6.24,250.0,138.60009055157573,140.20264003808623,25.012033997505476,1394.01365294831,1.0,54.304018029005654,405000
410000,15185,306.5810894257218,0.00042057037353515625,2.384185791015625e-06,0.000255584716796875,0.0024421215057373047,0.0001,1.1933134232759475,0.9123249257802963,0.8673750188350677,5.0067901611328125e-06,2.8058273792266846,122.97923945914945,250.0,0.52,4.2,250.0,124.39434186962106,121.56413704867788,28.956282316739145,1229.7923945914945,1.0,65.06481945083232,410000
415000,15370,305.32505370827306,0.00042128562927246094,2.384185791015625e-06,0.0002567768096923828,0.002409219741821289,0.0001,1.2087399806678296,0.9089653483629226,0.8636458523273468,3.5762786865234375e-06,2.79461669921875,157.24261671576468,250.0,0.84,8.68,250.0,145.0145909414622,169.47064249006715,18.59149783845206,1572.426167157647,1.0,53.39802189499976,415000
420000,15555,305.8713712312144,0.0004181861877441406,2.384185791015625e-06,0.0002562999725341797,0.002398252487182617,0.0001,1.229169441461563,0.9078793985843658,0.8630625187158585,3.5762786865234375e-06,2.849153995513916,157.6315851574037,250.0,0.88,8.92,250.0,149.80759728799322,165.4555730268142,19.928196106248166,1576.315851574037,1.0,40.989531028815215,420000
425000,15740,465.8063607612017,0.00038504600524902344,2.384185791015625e-06,0.0002472400665283203,0.0015447139739990234,0.0001,1.1925801131129266,0.9140927457809448,0.867812518954277,3.0994415283203125e-06,2.789799690246582,168.4387397795412,250.0,0.88,9.36,250.0,150.16776927501508,186.70971028406734,15.721325532146343,1684.3873977954124,1.0,56.237745085364566,425000
430000,15925,305.3200751233858,0.0004086494445800781,2.384185791015625e-06,0.0002636909484863281,0.002398252487182617,0.0001,1.1928270925283433,0.9175762504339218,0.8664583512544632,4.291534423828125e-06,2.844135284423828,141.8518197187872,250.0,0.72,9.0,250.0,134.9663818416655,148.73725759590891,23.01491834100618,1418.5181971878721,1.0,62.007779882325394,430000
435000,16111,466.0511770217199,0.0003764629364013672,2.384185791015625e-06,0.00024819374084472656,0.001516103744506836,0.0001,1.2052497821450234,0.9154589048624039,0.8671041853427887,3.814697265625e-06,2.8163177967071533,146.58717098041464,250.0,0.84,8.48,250.0,134.48702081290168,158.6873211479276,21.290511869207112,1465.8717098041463,1.0,56.599052656483934,435000
440000,16296,312.63814824295036,0.0004725456237792969,2.384185791015625e-06,0.00025963783264160156,0.0023717880249023438,0.0001,1.1963703091740607,0.9142889403104782,0.8665416858196259,3.5762786865234375e-06,2.8595218658447266,137.55852149701397,250.0,0.64,7.76,250.0,136.65846340234538,138.45857959168256,25.398313413138858,1375.5852149701395,1.0,59.91567407762741,440000
445000,16481,317.7755806333079,0.00037169456481933594,2.384185791015625e-06,0.0002460479736328125,0.0015811920166015625,0.0001,1.2193495381474495,0.912044819355011,0.8644375196695328,3.337860107421875e-06,2.8454720973968506,145.07751370751276,250.0,0.68,5.56,250.0,142.42377239991802,147.73125501510742,23.239526333836622,1450.775137075127,1.0,58.24374578847732,445000
450000,16666,406.2042278592129,0.0006380081176757812,2.384185791015625e-06,0.0003342628479003906,0.002331256866455078,0.0001,1.2036595764160156,0.9176109718084335,0.8703333539962769,4.76837158203125e-06,2.9154932498931885,126.97240979630989,250.0,0.64,5.56,250.0,121.59420561583123,132.35061397678857,26.459559530255174,1269.7240979630992,1.0,63.81167336445272,450000
455000,16851,305.8043792912677,0.0006482601165771484,2.384185791015625e-06,0.00033664703369140625,0.002315521240234375,0.0001,1.195290963768959,0.9180346102714538,0.8666041865348816,4.5299530029296875e-06,2.7888553142547607,141.03679710653523,250.0,0.76,6.28,250.0,133.98002407510347,148.093570137967,23.683482761137714,1410.3679710653525,1.0,61.20044799490504,455000
460000,17037,305.4815173042664,0.0004048347473144531,2.384185791015625e-06,0.0002601146697998047,0.0023834705352783203,0.0001,1.206909960269928,0.9189388533830642,0.863770852446556,3.337860107421875e-06,2.8177859783172607,137.17101295724137,250.0,0.72,5.28,250.0,130.25313662040327,144.08888929407945,23.943605780803697,1371.7101295724135,1.0,64.47198548468421,460000
465000,17222,307.82748408095347,0.0006299018859863281,2.384185791015625e-06,0.0003368854522705078,0.0023534297943115234,0.0001,1.1913544531315565,0.9128405029773712,0.8688750194311142,4.291534423828125e-06,2.7705323696136475,157.51699037794094,250.0,0.8,7.52,250.0,145.32197368536865,169.71200707051324,19.052954902958735,1575.1699037794094,1.0,59.22635825516246,465000
470000,17407,308.0686844951617,0.000637054443359375,2.384185791015625e-06,0.0003371238708496094,0.002361297607421875,0.0001,1.190629438996315,0.9223175728321076,0.8699583523273468,5.0067901611328125e-06,2.7887446880340576,154.91987703765307,250.0,0.8,8.28,250.0,145.71989755851317,164.11985651679305,20.412397804462984,1549.1987703765312,1.0,54.8764323320033,470000
475000,17592,307.6547521805669,0.0006382465362548828,2.384185791015625e-06,0.00033664703369140625,0.0023593902587890625,0.0001,1.1871448879241944,0.930877231836319,0.8708333537578583,4.5299530029296875e-06,2.7623982429504395,150.97272486798053,250.0,0.84,9.28,250.0,140.3879216216641,161.5575281142969,20.46970557209107,1509.7272486798051,1.0,56.293317522871995,475000
480000,17777,307.69808627716117,0.0006380081176757812,2.384185791015625e-06,0.0003349781036376953,0.0023679733276367188,0.0001,1.1979027298092841,0.931985205411911,0.8700208523273468,4.5299530029296875e-06,2.7458443641662598,140.79294186421185,250.0,0.76,7.36,250.0,130.2259249376224,151.3599587908013,22.43863598172256,1407.9294186421184,1.0,62.41672966291667,480000
485000,17962,306.8357823306417,0.00020885467529296875,2.384185791015625e-06,0.00010251998901367188,0.0023109912872314453,0.0001,1.1822472323179245,0.9374335572719574,0.8716875190734863,3.5762786865234375e-06,2.7824039459228516,160.056555835118,250.0,0.84,8.12,250.0,150.9610378242783,169.1520738459577,19.35907574123083,1600.5655583511796,1.0,51.280491789793615,485000
490000,18148,331.80753014016386,0.0003809928894042969,2.384185791015625e-06,0.0002446174621582031,0.001523733139038086,0.0001,1.1923793187737466,0.934005567073822,0.8681666848659515,3.337860107421875e-06,2.81843638420105,157.54410091396173,250.0,0.88,9.08,250.0,145.3318781284692,169.7563236994543,18.581989963927075,1575.4410091396173,1.0,54.44877940424811,490000
495000,18333,466.67457382036355,0.00037741661071777344,2.384185791015625e-06,0.00024247169494628906,0.0015485286712646484,0.0001,1.1804172229766845,0.9439351972341538,0.8702500195503234,3.0994415283203125e-06,2.8438003063201904,129.3434590135596,250.0,0.64,8.64,250.0,130.1843491324851,128.50256889463407,26.976978079010916,1293.4345901355957,1.0,57.42494715079011,495000
500000,18518,352.7389023130392,0.00042057037353515625,2.384185791015625e-06,0.0002570152282714844,0.0023632049560546875,0.0001,1.167750212073326,0.939840859413147,0.874083351969719,3.5762786865234375e-06,2.8225865364074707,144.46805238409632,250.0,0.8,9.8,250.0,140.3104248195188,148.62567994867382,22.951627095988233,1444.6805238409634,1.0,53.66347683481263,500000
